Date,Open,High,Low,Close,Adj Close,Volume
2019-12-13,12.300000190734863,12.449999809265137,12.25,12.399999618530273,12.163724899291992,15519490
2019-12-16,12.399999618530273,12.5,12.300000190734863,12.449999809265137,12.212772369384766,29468
2019-12-17,12.449999809265137,12.5,12.399999618530273,12.5,12.261819839477539,6333995
2019-12-18,12.5,12.699999809265137,12.350000381469727,12.649999618530273,12.408961296081543,23617026
2019-12-19,12.649999618530273,12.649999618530273,12.5,12.5,12.261819839477539,8881566
2019-12-20,12.5,12.550000190734863,12.399999618530273,12.399999618530273,12.163724899291992,10465433
2019-12-23,12.449999809265137,12.600000381469727,12.449999809265137,12.550000190734863,12.310867309570312,6038871
2019-12-24,12.550000190734863,12.600000381469727,12.449999809265137,12.5,12.261819839477539,3476026
2019-12-25,12.5,12.550000190734863,12.449999809265137,12.550000190734863,12.310867309570312,3141556
2019-12-26,12.550000190734863,12.550000190734863,12.449999809265137,12.5,12.261819839477539,2576793
2019-12-27,12.550000190734863,12.600000381469727,12.449999809265137,12.5,12.261819839477539,5768718
2019-12-30,12.600000381469727,12.649999618530273,12.449999809265137,12.5,12.261819839477539,8214119
2019-12-31,12.5,12.5,12.399999618530273,12.399999618530273,12.163724899291992,7399440
2020-01-02,12.600000381469727,12.800000190734863,12.600000381469727,12.699999809265137,12.458008766174316,14958333
2020-01-03,12.800000190734863,13.050000190734863,12.75,13.0,12.75229263305664,33187684
2020-01-06,13.0,13.199999809265137,12.899999618530273,13.0,12.75229263305664,26074171
2020-01-07,13.0,13.050000190734863,12.850000381469727,12.899999618530273,12.654197692871094,13880817
2020-01-08,12.75,12.75,12.600000381469727,12.600000381469727,12.359914779663086,14259237
2020-01-09,12.75,12.949999809265137,12.699999809265137,12.850000381469727,12.605151176452637,14525833
2020-01-10,12.899999618530273,13.199999809265137,12.899999618530273,13.149999618530273,12.899434089660645,32298874
2020-01-13,13.149999618530273,13.199999809265137,13.050000190734863,13.149999618530273,12.899434089660645,9096980
2020-01-14,13.149999618530273,13.350000381469727,13.149999618530273,13.199999809265137,12.948481559753418,15521831
2020-01-15,13.199999809265137,13.300000190734863,13.0,13.149999618530273,12.899434089660645,13302223
2020-01-16,13.149999618530273,13.149999618530273,13.0,13.0,12.75229263305664,9247284
2020-01-17,13.100000381469727,13.100000381469727,12.899999618530273,13.0,12.75229263305664,7392323
2020-01-20,13.0,13.149999618530273,12.899999618530273,12.949999809265137,12.703245162963867,13088705
2020-01-30,12.399999618530273,12.399999618530273,11.699999809265137,11.800000190734863,11.57515811920166,38438091
2020-01-31,11.800000190734863,11.949999809265137,11.600000381469727,11.75,11.526110649108887,21127661
2020-02-03,11.300000190734863,11.550000190734863,11.100000381469727,11.449999809265137,11.231826782226562,16318713
2020-02-04,12.399999618530273,12.399999618530273,11.600000381469727,11.600000381469727,11.378969192504883,14654990
2020-02-05,11.649999618530273,11.850000381469727,11.600000381469727,11.699999809265137,11.477063179016113,13837986
2020-02-06,11.75,11.949999809265137,11.75,11.949999809265137,11.722299575805664,9407999
2020-02-07,11.800000190734863,11.850000381469727,11.649999618530273,11.649999618530273,11.42801570892334,10824948
2020-02-10,11.5,11.600000381469727,11.350000381469727,11.5,11.280874252319336,9679186
2020-02-11,11.600000381469727,11.699999809265137,11.600000381469727,11.649999618530273,11.42801570892334,5065372
2020-02-12,11.75,11.899999618530273,11.699999809265137,11.800000190734863,11.57515811920166,10309287
2020-02-13,11.899999618530273,11.949999809265137,11.800000190734863,11.899999618530273,11.67325210571289,10738163
2020-02-14,11.850000381469727,11.850000381469727,11.649999618530273,11.75,11.526110649108887,5974302
2020-02-17,11.600000381469727,11.649999618530273,11.5,11.550000190734863,11.32992172241211,14608747
2020-02-18,11.5,11.850000381469727,11.5,11.800000190734863,11.57515811920166,11488440
2020-02-19,11.850000381469727,12.050000190734863,11.800000190734863,11.949999809265137,11.722299575805664,17521990
2020-02-20,12.050000190734863,12.100000381469727,11.75,11.850000381469727,11.624205589294434,9891715
2020-02-21,11.800000190734863,11.899999618530273,11.699999809265137,11.75,11.526110649108887,6358715
2020-02-24,11.699999809265137,11.75,11.550000190734863,11.550000190734863,11.32992172241211,10227904
2020-02-25,11.5,11.800000190734863,11.449999809265137,11.699999809265137,11.477063179016113,7969925
2020-02-26,11.550000190734863,11.699999809265137,11.550000190734863,11.600000381469727,11.378969192504883,6680201
2020-02-27,11.600000381469727,11.699999809265137,11.5,11.550000190734863,11.32992172241211,14806845
2020-03-02,11.399999618530273,11.550000190734863,11.350000381469727,11.399999618530273,11.182779312133789,11371015
2020-03-03,11.550000190734863,11.649999618530273,11.399999618530273,11.399999618530273,11.182779312133789,10575116
2020-03-04,11.449999809265137,11.600000381469727,11.399999618530273,11.550000190734863,11.32992172241211,17465059
2020-03-05,11.600000381469727,11.949999809265137,11.550000190734863,11.850000381469727,11.624205589294434,26126904
2020-03-06,11.699999809265137,11.850000381469727,11.600000381469727,11.699999809265137,11.477063179016113,10989456
2020-03-09,11.600000381469727,11.600000381469727,11.300000190734863,11.399999618530273,11.182779312133789,24954959
2020-03-10,11.350000381469727,11.850000381469727,11.300000190734863,11.699999809265137,11.477063179016113,30017233
2020-03-11,11.699999809265137,11.800000190734863,11.5,11.550000190734863,11.32992172241211,13353851
2020-03-12,11.5,11.550000190734863,11.100000381469727,11.100000381469727,10.888496398925781,28715813
2020-03-13,10.149999618530273,10.600000381469727,10.100000381469727,10.449999809265137,10.25088119506836,31335247
2020-03-16,10.5,10.5,9.859999656677246,9.859999656677246,9.672122955322266,29131448
2020-03-17,9.40999984741211,9.699999809265137,9.319999694824219,9.420000076293945,9.240507125854492,29174564
2020-03-18,9.460000038146973,9.979999542236328,9.380000114440918,9.5,9.31898307800293,22510059
2020-03-19,9.449999809265137,9.449999809265137,8.899999618530273,9.199999809265137,9.024699211120605,27928009
2020-03-20,9.399999618530273,9.720000267028809,9.399999618530273,9.600000381469727,9.417078018188477,18257505
2020-03-23,9.199999809265137,9.350000381469727,8.970000267028809,9.239999771118164,9.063937187194824,13930087
2020-03-24,9.510000228881836,9.720000267028809,9.300000190734863,9.4399995803833,9.260126113891602,15228404
2020-03-25,9.579999923706055,9.90999984741211,9.579999923706055,9.680000305175781,9.495553970336914,18416080
2020-03-26,9.819999694824219,9.850000381469727,9.550000190734863,9.670000076293945,9.485743522644043,10332621
2020-03-27,9.770000457763672,9.789999961853027,9.399999618530273,9.399999618530273,9.220888137817383,20127371
2020-03-30,9.199999809265137,9.239999771118164,9.010000228881836,9.229999542236328,9.05412769317627,13666419
2020-03-31,9.34000015258789,9.4399995803833,9.119999885559082,9.25,9.073746681213379,13597672
2020-04-01,9.1899995803833,9.1899995803833,9.100000381469727,9.100000381469727,8.926605224609375,10516525
2020-04-06,9.149999618530273,9.15999984741211,8.970000267028809,9.109999656677246,8.936413764953613,12875253
2020-04-07,9.239999771118164,9.350000381469727,9.170000076293945,9.260000228881836,9.083556175231934,14454432
2020-04-08,9.260000228881836,9.6899995803833,9.229999542236328,9.65999984741211,9.475934028625488,16924665
2020-04-09,9.720000267028809,10.300000190734863,9.720000267028809,10.25,10.054692268371582,33924385
2020-04-10,10.350000381469727,10.350000381469727,10.050000190734863,10.199999809265137,10.005644798278809,14150900
2020-04-13,10.25,10.25,10.0,10.050000190734863,9.858503341674805,11667669
2020-04-14,10.149999618530273,10.300000190734863,10.100000381469727,10.149999618530273,9.956597328186035,14006395
2020-04-15,10.350000381469727,10.800000190734863,10.300000190734863,10.350000381469727,10.152787208557129,32565018
2020-04-16,10.300000190734863,10.350000381469727,10.149999618530273,10.300000190734863,10.103739738464355,16207467
2020-04-17,10.5,10.600000381469727,10.199999809265137,10.25,10.054692268371582,17816694
2020-04-20,10.25,10.25,10.050000190734863,10.100000381469727,9.907550811767578,15735430
2020-04-21,10.100000381469727,10.25,9.829999923706055,9.880000114440918,9.691742897033691,25693659
2020-04-22,9.800000190734863,9.920000076293945,9.609999656677246,9.880000114440918,9.691742897033691,8692104
2020-04-23,9.930000305175781,10.149999618530273,9.930000305175781,10.050000190734863,9.858503341674805,9360981
2020-04-24,10.050000190734863,10.100000381469727,9.90999984741211,9.9399995803833,9.750598907470703,7235736
2020-04-27,10.100000381469727,10.25,10.050000190734863,10.199999809265137,10.005644798278809,10720698
2020-04-28,10.350000381469727,10.600000381469727,10.25,10.550000190734863,10.348976135253906,21248642
2020-04-29,10.649999618530273,10.850000381469727,10.600000381469727,10.699999809265137,10.49611759185791,33434503
2020-04-30,11.0,11.149999618530273,10.75,11.100000381469727,10.888496398925781,43075507
2020-05-04,10.75,10.850000381469727,10.600000381469727,10.75,10.545165061950684,15988665
2020-05-05,10.75,10.800000190734863,10.5,10.649999618530273,10.447070121765137,13792138
2020-05-06,10.649999618530273,10.649999618530273,10.449999809265137,10.550000190734863,10.348976135253906,9321821
2020-05-07,10.600000381469727,10.699999809265137,10.550000190734863,10.600000381469727,10.39802360534668,5879421
2020-05-08,10.699999809265137,10.75,10.5,10.550000190734863,10.348976135253906,9098209
2020-05-11,10.699999809265137,10.899999618530273,10.649999618530273,10.75,10.545165061950684,10946505
2020-05-12,10.649999618530273,10.699999809265137,10.5,10.5,10.299928665161133,11107426
2020-05-13,10.5,10.600000381469727,10.449999809265137,10.600000381469727,10.39802360534668,7022995
2020-05-14,10.550000190734863,10.550000190734863,10.350000381469727,10.350000381469727,10.152787208557129,12178053
2020-05-15,10.449999809265137,10.5,10.350000381469727,10.449999809265137,10.25088119506836,7722192
2020-05-18,10.449999809265137,10.699999809265137,10.449999809265137,10.699999809265137,10.49611759185791,12938292
2020-05-19,10.949999809265137,11.0,10.699999809265137,10.699999809265137,10.49611759185791,16721681
2020-05-20,10.800000190734863,10.850000381469727,10.699999809265137,10.75,10.545165061950684,16830943
2020-05-21,11.0,11.149999618530273,10.899999618530273,11.0,10.790401458740234,50540720
2020-05-22,10.949999809265137,11.050000190734863,10.75,10.75,10.545165061950684,13613401
2020-05-25,10.800000190734863,10.850000381469727,10.649999618530273,10.75,10.545165061950684,6768042
2020-05-26,10.899999618530273,10.949999809265137,10.850000381469727,10.949999809265137,10.741353988647461,8628610
2020-05-27,11.0,11.050000190734863,10.800000190734863,10.850000381469727,10.64326000213623,12072572
2020-05-28,10.899999618530273,11.199999809265137,10.850000381469727,10.899999618530273,10.692306518554688,28330734
2020-05-29,10.899999618530273,11.050000190734863,10.75,10.899999618530273,10.692306518554688,22947157
2020-06-01,11.050000190734863,11.350000381469727,11.0,11.199999809265137,10.986590385437012,24207299
2020-06-02,11.25,11.350000381469727,11.100000381469727,11.25,11.035637855529785,13347786
2020-06-03,11.300000190734863,11.350000381469727,11.199999809265137,11.300000190734863,11.084685325622559,13754526
2020-06-04,11.350000381469727,11.399999618530273,11.199999809265137,11.25,11.035637855529785,15921841
2020-06-05,11.25,11.649999618530273,11.199999809265137,11.399999618530273,11.182779312133789,30560967
2020-06-08,11.550000190734863,11.600000381469727,11.350000381469727,11.350000381469727,11.133732795715332,20189886
2020-06-09,11.399999618530273,11.449999809265137,11.25,11.300000190734863,11.084685325622559,16461354
2020-06-10,11.300000190734863,11.350000381469727,11.25,11.25,11.035637855529785,16332286
2020-06-11,11.25,11.300000190734863,10.899999618530273,10.949999809265137,10.741353988647461,22488858
2020-06-12,10.600000381469727,10.899999618530273,10.5,10.850000381469727,10.64326000213623,15864904
2020-06-15,10.850000381469727,10.899999618530273,10.75,10.75,10.545165061950684,12619413
2020-06-16,10.949999809265137,11.25,10.850000381469727,11.25,11.035637855529785,16083889
2020-06-17,11.350000381469727,11.350000381469727,11.100000381469727,11.25,11.035637855529785,11679497
2020-06-18,11.25,11.25,10.899999618530273,11.0,10.790401458740234,16554083
2020-06-19,11.0,11.050000190734863,10.75,10.800000190734863,10.594212532043457,26100446
2020-06-22,10.800000190734863,10.949999809265137,10.699999809265137,10.75,10.545165061950684,13802647
2020-06-23,10.850000381469727,10.899999618530273,10.649999618530273,10.75,10.545165061950684,15189404
2020-06-24,10.850000381469727,10.899999618530273,10.699999809265137,10.75,10.545165061950684,10823580
2020-06-29,10.699999809265137,10.899999618530273,10.699999809265137,10.75,10.545165061950684,8996675
2020-06-30,10.899999618530273,10.899999618530273,10.75,10.75,10.545165061950684,8542366
2020-07-01,10.75,10.899999618530273,10.75,10.850000381469727,10.64326000213623,4271422
2020-07-02,10.850000381469727,11.0,10.800000190734863,10.800000190734863,10.594212532043457,8809553
2020-07-03,11.0,11.199999809265137,10.949999809265137,11.149999618530273,10.937542915344238,30237180
2020-07-06,11.199999809265137,11.25,11.0,11.149999618530273,10.937542915344238,27822960
2020-07-07,11.199999809265137,11.25,11.0,11.25,11.035637855529785,25392748
2020-07-08,11.25,11.350000381469727,11.050000190734863,11.149999618530273,10.937542915344238,20550852
2020-07-09,11.149999618530273,11.199999809265137,11.0,11.050000190734863,10.839448928833008,12307231
2020-07-10,11.050000190734863,11.050000190734863,10.75,10.75,10.545165061950684,17662445
2020-07-13,10.850000381469727,10.899999618530273,10.75,10.800000190734863,10.594212532043457,13650734
2020-07-14,10.850000381469727,10.850000381469727,10.649999618530273,10.699999809265137,10.49611759185791,11590524
2020-07-15,10.850000381469727,10.899999618530273,10.75,10.850000381469727,10.64326000213623,15156927
2020-07-16,10.949999809265137,11.100000381469727,10.850000381469727,11.050000190734863,10.839448928833008,14915917
2020-07-17,11.100000381469727,11.149999618530273,10.850000381469727,10.850000381469727,10.64326000213623,8925623
2020-07-20,10.899999618530273,10.949999809265137,10.800000190734863,10.800000190734863,10.594212532043457,8109004
2020-07-21,10.800000190734863,11.0,10.800000190734863,10.949999809265137,10.741353988647461,8553359
2020-07-22,10.949999809265137,11.050000190734863,10.850000381469727,10.949999809265137,10.741353988647461,10375506
2020-07-23,10.949999809265137,11.0,10.800000190734863,10.850000381469727,10.64326000213623,8914281
2020-07-24,10.850000381469727,10.899999618530273,10.649999618530273,10.699999809265137,10.49611759185791,13614690
2020-07-27,11.0,11.0,10.800000190734863,10.800000190734863,10.594212532043457,13681640
2020-07-28,10.850000381469727,10.899999618530273,10.699999809265137,10.699999809265137,10.49611759185791,10731796
2020-07-29,10.699999809265137,11.0,10.699999809265137,10.949999809265137,10.741353988647461,14137896
2020-07-30,11.0,11.100000381469727,10.949999809265137,11.050000190734863,10.839448928833008,12502270
2020-07-31,11.100000381469727,11.25,11.0,11.0,10.790401458740234,19479760
2020-08-03,11.100000381469727,11.199999809265137,10.949999809265137,11.050000190734863,10.839448928833008,11690844
2020-08-04,11.100000381469727,11.149999618530273,11.050000190734863,11.100000381469727,10.888496398925781,8804937
2020-08-05,11.149999618530273,11.149999618530273,11.050000190734863,11.050000190734863,10.839448928833008,5229318
2020-08-06,11.149999618530273,11.300000190734863,11.050000190734863,11.149999618530273,10.937542915344238,16029631
2020-08-07,11.199999809265137,11.5,11.199999809265137,11.399999618530273,11.182779312133789,34191939
2020-08-10,11.5,12.5,11.5,12.5,12.261819839477539,78393779
2020-08-11,12.5,12.850000381469727,12.350000381469727,12.449999809265137,12.212772369384766,95874058
2020-08-12,12.5,12.5,11.850000381469727,12.199999809265137,11.967535972595215,41031828
2020-08-13,12.399999618530273,12.699999809265137,12.199999809265137,12.350000381469727,12.114678382873535,38095945
2020-08-14,13.199999809265137,13.550000190734863,12.850000381469727,13.550000190734863,13.291812896728516,171265938
2020-08-17,14.0,14.899999618530273,13.850000381469727,14.899999618530273,14.6160888671875,179855266
2020-08-18,15.25,15.399999618530273,14.649999618530273,15.199999809265137,14.910372734069824,183762137
2020-08-19,15.5,15.850000381469727,15.149999618530273,15.399999618530273,15.106561660766602,148861248
2020-08-20,15.550000190734863,15.899999618530273,14.399999618530273,15.0,14.714183807373047,213451247
2020-08-21,15.399999618530273,15.600000381469727,15.050000190734863,15.199999809265137,14.910372734069824,113792187
2020-08-24,15.350000381469727,15.399999618530273,14.949999809265137,15.199999809265137,14.910372734069824,73954160
2020-08-25,15.550000190734863,16.5,15.5,16.299999237060547,15.989412307739258,269324372
2020-08-26,16.450000762939453,16.75,16.049999237060547,16.450000762939453,16.136554718017578,154928690
2020-08-27,16.600000381469727,16.649999618530273,16.149999618530273,16.25,15.9403657913208,84574866
2020-08-28,16.25,16.700000762939453,16.149999618530273,16.350000381469727,16.03845977783203,83823831
2020-08-31,16.950000762939453,17.700000762939453,16.899999618530273,17.399999618530273,17.068452835083008,211799226
2020-09-01,17.350000381469727,17.549999237060547,16.799999237060547,17.200000762939453,16.872264862060547,123719046
2020-09-02,17.299999237060547,17.600000381469727,17.100000381469727,17.600000381469727,17.2646427154541,83889574
2020-09-03,17.649999618530273,18.200000762939453,17.450000762939453,18.200000762939453,17.85321044921875,128903086
2020-09-04,17.700000762939453,18.850000381469727,17.700000762939453,18.799999237060547,18.441776275634766,109317377
2020-09-07,19.200000762939453,19.899999618530273,18.75,18.799999237060547,18.441776275634766,209622156
2020-09-08,18.75,19.049999237060547,18.25,18.700000762939453,18.34368324279785,127556654
2020-09-09,18.549999237060547,19.149999618530273,18.5,19.0,18.63796615600586,95942008
2020-09-10,19.0,19.399999618530273,18.899999618530273,19.049999237060547,18.687013626098633,84774038
2020-09-11,19.649999618530273,19.75,17.700000762939453,17.700000762939453,17.36273765563965,240968434
2020-09-14,18.0,18.25,16.350000381469727,16.5,16.18560218811035,323729530
2020-09-15,16.600000381469727,17.0,16.399999618530273,16.899999618530273,16.577980041503906,133541284
2020-09-16,16.649999618530273,16.649999618530273,15.600000381469727,16.100000381469727,15.793224334716797,222628434
2020-09-17,16.350000381469727,16.649999618530273,15.949999809265137,16.100000381469727,15.793224334716797,115161657
2020-09-18,16.25,16.299999237060547,15.850000381469727,16.049999237060547,15.744175910949707,75714239
2020-09-21,16.100000381469727,16.149999618530273,15.600000381469727,15.800000190734863,15.498940467834473,84724857
2020-09-22,15.800000190734863,16.049999237060547,15.649999618530273,15.800000190734863,15.498940467834473,71976901
2020-09-23,15.5,15.550000190734863,15.0,15.199999809265137,14.910372734069824,239774591
2020-09-24,14.850000381469727,15.300000190734863,14.800000190734863,14.800000190734863,14.51799488067627,141666804
2020-09-25,15.149999618530273,15.649999618530273,14.949999809265137,15.399999618530273,15.106561660766602,164980188
2020-09-28,15.300000190734863,15.600000381469727,15.149999618530273,15.550000190734863,15.253704071044922,68873680
2020-09-29,15.800000190734863,16.0,15.199999809265137,15.449999809265137,15.155609130859375,88964181
2020-09-30,15.350000381469727,16.0,15.300000190734863,15.850000381469727,15.547987937927246,80074604
2020-10-05,16.0,16.5,16.0,16.450000762939453,16.136554718017578,119068964
2020-10-06,16.299999237060547,16.450000762939453,16.149999618530273,16.450000762939453,16.136554718017578,76632428
2020-10-07,16.399999618530273,16.799999237060547,16.350000381469727,16.649999618530273,16.332744598388672,61916656
2020-10-08,16.75,16.799999237060547,16.399999618530273,16.649999618530273,16.332744598388672,57215063
2020-10-12,16.75,16.799999237060547,16.049999237060547,16.299999237060547,15.989412307739258,81137363
2020-10-13,16.5,17.149999618530273,16.5,17.0,16.676074981689453,169751864
2020-10-14,16.850000381469727,17.149999618530273,16.700000762939453,17.149999618530273,16.823217391967773,76378466
2020-10-15,17.149999618530273,17.5,17.100000381469727,17.5,17.166547775268555,83819290
2020-10-16,17.899999618530273,18.100000381469727,17.450000762939453,17.649999618530273,17.313690185546875,137556844
2020-10-19,18.0,18.100000381469727,17.700000762939453,17.850000381469727,17.509878158569336,90041734
2020-10-20,17.899999618530273,18.049999237060547,17.5,17.950000762939453,17.607973098754883,74260410
2020-10-21,18.049999237060547,18.100000381469727,17.799999237060547,17.850000381469727,17.509878158569336,49826768
2020-10-22,17.75,17.950000762939453,17.649999618530273,17.899999618530273,17.55892562866211,50550645
2020-10-23,18.0,18.899999618530273,17.899999618530273,18.600000381469727,18.245588302612305,158690785
2020-10-26,18.700000762939453,20.149999618530273,18.700000762939453,19.799999237060547,19.42272186279297,285335038
2020-10-27,19.600000381469727,20.0,19.299999237060547,19.649999618530273,19.27558135986328,100657955
2020-10-28,19.700000762939453,20.0,18.649999618530273,18.799999237060547,18.441776275634766,169882021
2020-10-29,18.450000762939453,19.0,18.149999618530273,18.950000762939453,18.588918685913086,130260937
2020-10-30,19.049999237060547,19.399999618530273,18.5,18.899999618530273,18.539871215820312,119748622
2020-11-02,19.049999237060547,19.700000762939453,18.899999618530273,19.200000762939453,18.834156036376953,152554209
2020-11-03,19.450000762939453,19.549999237060547,18.899999618530273,19.25,18.883201599121094,96633331
2020-11-04,19.299999237060547,19.950000762939453,19.149999618530273,19.799999237060547,19.42272186279297,107983943
2020-11-05,19.850000381469727,20.299999237060547,19.549999237060547,19.799999237060547,19.42272186279297,142628149
2020-11-06,19.899999618530273,20.399999618530273,19.799999237060547,20.350000381469727,19.962242126464844,127758679
2020-11-09,20.700000762939453,22.049999237060547,20.649999618530273,21.700000762939453,21.28652000427246,250326794
2020-11-10,21.899999618530273,22.200000762939453,19.549999237060547,19.950000762939453,19.56986427307129,353077003
2020-11-11,20.049999237060547,20.450000762939453,19.049999237060547,20.200000762939453,19.815101623535156,271845998
2020-11-12,20.299999237060547,20.299999237060547,19.200000762939453,19.5,19.12843894958496,155374004
2020-11-13,20.25,20.899999618530273,19.799999237060547,20.100000381469727,19.71700668334961,247529347
2020-11-16,20.399999618530273,20.649999618530273,20.100000381469727,20.5,20.109384536743164,99718191
2020-11-17,20.600000381469727,21.299999237060547,20.399999618530273,21.100000381469727,20.697952270507812,165392340
2020-11-18,21.450000762939453,22.5,21.350000381469727,22.5,22.07127571105957,284008737
2020-11-19,22.350000381469727,22.549999237060547,21.700000762939453,21.950000762939453,21.531755447387695,199708127
2020-11-20,21.799999237060547,22.700000762939453,21.700000762939453,22.549999237060547,22.120323181152344,165627519
2020-11-23,23.0,23.450000762939453,22.850000381469727,23.450000762939453,23.003173828125,176573910
2020-11-24,23.850000381469727,24.149999618530273,23.100000381469727,23.149999618530273,22.708890914916992,159137130
2020-11-25,23.75,24.399999618530273,23.450000762939453,23.850000381469727,23.395551681518555,247958881
2020-11-26,24.299999237060547,24.899999618530273,24.0,24.649999618530273,24.180309295654297,274349783
2020-11-27,24.549999237060547,25.149999618530273,24.200000762939453,25.100000381469727,24.621734619140625,181986722
2020-11-30,25.299999237060547,25.450000762939453,24.700000762939453,24.700000762939453,24.22935676574707,178062029
2020-12-01,24.799999237060547,24.899999618530273,23.600000381469727,24.299999237060547,23.836977005004883,184904767
2020-12-02,24.649999618530273,25.149999618530273,24.200000762939453,24.649999618530273,24.180309295654297,137920155
2020-12-03,24.899999618530273,25.149999618530273,24.5,24.75,24.278404235839844,111529757
2020-12-04,24.850000381469727,24.899999618530273,24.149999618530273,24.200000762939453,23.73888397216797,124515588
2020-12-07,24.299999237060547,24.950000762939453,23.700000762939453,24.25,23.78792953491211,152212770
2020-12-08,25.5,26.649999618530273,25.0,26.649999618530273,26.142200469970703,390995993
2020-12-09,27.5,28.899999618530273,27.100000381469727,28.5,27.95694923400879,385142224
2020-12-10,28.700000762939453,29.350000381469727,28.299999237060547,28.899999618530273,28.349327087402344,277487983
2020-12-11,28.25,28.450000762939453,26.950000762939453,27.149999618530273,26.632673263549805,335797648
2020-12-14,28.0,29.600000381469727,27.75,29.450000762939453,28.88884735107422,334010295
2020-12-15,29.700000762939453,30.5,28.600000381469727,28.649999618530273,28.10409164428711,365547984
2020-12-16,29.399999618530273,30.100000381469727,28.75,29.649999618530273,29.085037231445312,230491313
2020-12-17,29.799999237060547,29.950000762939453,29.200000762939453,29.5,28.937894821166992,136810866
2020-12-18,30.0,31.350000381469727,29.850000381469727,30.600000381469727,30.016935348510742,398819491
2020-12-21,31.100000381469727,33.5,30.850000381469727,32.54999923706055,31.929779052734375,445912473
2020-12-22,32.150001525878906,33.25,29.399999618530273,30.200000762939453,29.624557495117188,433256724
2020-12-23,30.700000762939453,31.0,29.200000762939453,30.700000762939453,30.11503028869629,266299416
2020-12-24,31.700000762939453,31.850000381469727,30.799999237060547,31.0,30.409313201904297,185180594
2020-12-25,33.0,34.0,32.45000076293945,33.45000076293945,32.81262969970703,384401275
2020-12-28,34.75,36.75,34.599998474121094,36.75,36.04975128173828,210474619
2020-12-29,39.0,40.400001525878906,36.150001525878906,38.349998474121094,37.6192626953125,880671766
2020-12-30,38.0,38.900001525878906,36.70000076293945,38.20000076293945,37.47212219238281,373896643
2020-12-31,38.70000076293945,40.70000076293945,38.099998474121094,40.70000076293945,39.92448425292969,446468773
2021-01-04,42.349998474121094,44.75,42.150001525878906,44.75,43.897315979003906,513626515
2021-01-05,45.0,45.5,43.150001525878906,45.5,44.633026123046875,533867334
2021-01-06,44.75,46.20000076293945,42.25,42.54999923706055,41.739234924316406,564149052
2021-01-07,43.29999923706055,43.79999923706055,38.29999923706055,38.45000076293945,37.71735763549805,775697280
2021-01-08,38.5,40.75,37.20000076293945,40.29999923706055,39.532108306884766,548579386
2021-01-11,41.5,42.79999923706055,40.599998474121094,42.650001525878906,41.83732986450195,408138044
2021-01-12,42.75,42.75,38.5,38.54999923706055,37.815452575683594,562763189
2021-01-13,37.900001525878906,39.150001525878906,37.099998474121094,37.45000076293945,36.736412048339844,473502833
2021-01-14,37.75,39.5,37.70000076293945,38.04999923706055,37.32497787475586,350086734
2021-01-15,38.0,38.0,34.25,34.25,33.59738540649414,570911891
2021-01-18,33.0,34.70000076293945,31.25,34.0,33.352149963378906,580966915
2021-01-19,35.95000076293945,36.29999923706055,31.799999237060547,32.0,31.3902587890625,488057094
2021-01-20,32.29999923706055,32.400001525878906,30.0,30.450000762939453,29.869792938232422,437693333
2021-01-21,31.549999237060547,33.400001525878906,31.149999618530273,32.099998474121094,31.488351821899414,430337549
2021-01-22,32.45000076293945,35.25,31.5,35.0,34.33309555053711,436318533
2021-01-25,35.79999923706055,36.79999923706055,35.099998474121094,35.349998474121094,34.67642593383789,402438430
2021-01-26,35.099998474121094,35.599998474121094,33.099998474121094,33.650001525878906,33.008819580078125,306058311
2021-01-27,33.900001525878906,34.150001525878906,32.04999923706055,32.45000076293945,31.831684112548828,243472110
2021-01-28,31.600000381469727,33.599998474121094,31.200000762939453,33.20000076293945,32.5673942565918,255003268
2021-01-29,33.45000076293945,33.54999923706055,30.850000381469727,31.200000762939453,30.60550308227539,268576671
2021-02-01,31.0,32.0,30.200000762939453,31.200000762939453,30.60550308227539,219589067
2021-02-02,31.600000381469727,34.29999923706055,31.399999618530273,34.099998474121094,33.45024490356445,359344696
2021-02-03,34.150001525878906,35.20000076293945,33.150001525878906,33.54999923706055,32.91072463989258,396740224
2021-02-04,33.54999923706055,34.25,33.25,33.95000076293945,33.303104400634766,188509858
2021-02-05,34.25,34.45000076293945,33.5,33.70000076293945,33.057865142822266,143485227
2021-02-17,35.099998474121094,36.900001525878906,34.20000076293945,36.70000076293945,36.000701904296875,310957953
2021-02-18,37.0,38.900001525878906,36.900001525878906,37.45000076293945,36.736412048339844,443435503
2021-02-19,37.75,38.04999923706055,36.25,36.849998474121094,36.14784240722656,218144263
2021-02-22,39.20000076293945,39.650001525878906,38.5,39.400001525878906,38.64925765991211,411308504
2021-02-23,39.400001525878906,40.099998474121094,38.349998474121094,38.349998474121094,37.6192626953125,301868742
2021-02-24,38.599998474121094,38.95000076293945,36.75,36.75,36.04975128173828,248067213
2021-02-25,37.79999923706055,38.099998474121094,37.099998474121094,37.650001525878906,36.93260192871094,141232531
2021-02-26,37.0,38.349998474121094,36.349998474121094,37.95000076293945,37.22688674926758,207900558
2021-03-02,38.54999923706055,39.45000076293945,35.70000076293945,36.5,35.80451202392578,280341529
2021-03-03,37.29999923706055,38.099998474121094,36.29999923706055,38.04999923706055,37.32497787475586,155337472
2021-03-04,37.5,38.0,36.900001525878906,37.29999923706055,36.589271545410156,112032956
